file_name,machine_type,number_of_sections,timestamp,pointer_to_symbol_table,number_of_symbols,size_of_optional_header,characteristics,iat_rva,major_version,minor_version,check_sum,compile_date,datadir_IMAGE_DIRECTORY_ENTRY_BASERELOC_size,datadir_IMAGE_DIRECTORY_ENTRY_EXPORT_size,datadir_IMAGE_DIRECTORY_ENTRY_IAT_size,datadir_IMAGE_DIRECTORY_ENTRY_IMPORT_size,debug_size,export_size,size_of_code,size_of_initialized_data,size_of_uninitialized_data,size_of_image,size_of_headers,subsystem,major_operating_system_version,minor_operating_system_version,number_of_rva_and_sizes,base_of_code,entry_point_rva,resource_size,size_of_heap_commit,size_of_heap_reserve,size_of_stack_commit,size_of_stack_reserve,status,file_length,entropy,classification_list
5d2899c9d999f4f41591f7cf376d50d72eb61b541ce6861f4d4f4477ad39deeb.exe,332,3,1683816314,0,0,224,258,8192,48,0,0,1683816314,12,0,8,79,84,0,590336,2048,0,622592,512,2,4,0,16,8192,598022,1412,4096,1048576,4096,1048576,34112,592896,7.65023628895905,Blacklist
832d72485a34e48fd01f16105e82b6ad218902f412a08a40701d0c29bd3c0601.exe,332,3,1684133744,0,0,224,258,8192,48,0,0,1684133744,12,0,8,79,84,0,559616,2048,0,589824,512,2,4,0,16,8192,567490,1468,4096,1048576,4096,1048576,34112,562176,7.75172119133921,Blacklist
d928323519c2907a2ae9fa66d44ff98d43fe3ccb8b989fb8818a72847e8ea616.exe,34404,2,1684156823,0,0,240,46,0,6,0,0,1684156823,0,0,0,0,0,0,336896,7680,0,360448,512,2,4,0,16,8192,0,7408,8192,1048576,16384,4194304,34144,345088,5.26628236425769,Blacklist
005eb1d8df310f308e9ac99c488ea415174fd9aff3fc875117b056e535d08271.exe,332,3,3021332829,0,0,224,258,8192,48,0,0,3021332829,12,0,8,79,112,0,556032,2048,0,581632,512,2,4,0,16,8192,564186,1468,4096,1048576,4096,1048576,34112,558592,7.6508285692357,Blacklist
0555b2be69a7f5ef1a4b3948af343d22ddf3d5e1b21be20f8f9b9151c04d2a6c.exe,332,3,2198936572,0,0,224,258,8192,48,0,0,2198936572,12,0,8,79,112,0,921088,2048,0,950272,512,2,4,0,16,8192,928810,1468,4096,1048576,4096,1048576,34112,923648,7.83874782033245,Blacklist
1153334c1fc4ff4c47df6fdadd312dfaf653f32849b5ae910490aeea4fc452f0.exe,34404,2,1684166878,0,0,240,46,0,6,0,0,1684166878,0,0,0,0,0,0,273920,5120,0,294912,512,2,4,0,16,8192,0,4712,8192,1048576,16384,4194304,34144,279552,5.36062012975204,Blacklist
125ab5d56c8bc8e55483764a4fb9ad34ea9a74543e7b3a245c308703e5ee1d40.exe,332,3,1683620488,0,0,224,258,8192,48,0,0,1683620488,12,0,8,79,84,0,588288,2048,0,614400,512,2,4,0,16,8192,596150,1460,4096,1048576,4096,1048576,34112,590848,7.73435346954156,Blacklist
132357a4b7dbf315242f39ee40ad9645a4414f16470720a675abfc39cb8e5b55.exe,332,3,1684137575,0,0,224,258,8192,48,0,0,1684137575,12,0,8,79,84,0,560128,2048,0,589824,512,2,4,0,16,8192,568018,1468,4096,1048576,4096,1048576,34112,562688,7.75071615357133,Blacklist
1f763ffcd377865a4ecdd717b1ea1fb2b46114b25ae8b5154621a7cc60edaf58.exe,332,3,1683842851,0,0,224,258,8192,48,0,0,1683842851,12,0,8,83,0,0,218624,104448,0,344064,512,2,4,0,16,8192,226398,103854,4096,1048576,4096,1048576,34112,323584,6.60872256519778,Blacklist
2545ec0d17c3b1cdcbf59f4bf29be0ee5d1c983bf6824f01bb103ad062898d3e.exe,34404,3,1684197797,0,0,240,34,75468,8,0,0,1684197797,12,0,8,84,0,0,67584,104960,0,196608,512,2,4,0,16,8192,75454,104233,4096,1048576,4096,1048576,34144,173056,4.57091916254737,Blacklist
266decff4d4b099a051f7257f5cb87159f24ad6b748b08fdb3888942226a5de4.exe,332,3,1684134105,0,0,224,258,8192,48,0,0,1684134105,12,0,8,79,84,0,558080,2048,0,589824,512,2,4,0,16,8192,566242,1468,4096,1048576,4096,1048576,34112,560640,7.74670506384777,Blacklist
27981353e3464d563e3395e623e4a3207f4f9bb968a4e207bc8e6cac2971af98.exe,332,3,1684133575,0,0,224,258,8192,48,0,0,1684133575,12,0,8,79,84,0,559104,17408,0,606208,512,2,4,0,16,8192,566978,16784,4096,1048576,4096,1048576,34112,577024,7.68561706496169,Blacklist
3483bcc8e4d439c0883bd94044e95f23c4b674c0472af8e695594e00bbbf9dbf.exe,332,3,3291079219,0,0,224,258,8192,48,0,0,3291079219,12,0,8,79,112,0,553472,298496,0,876544,512,2,4,0,16,8192,561362,297628,4096,1048576,4096,1048576,34112,852480,7.14470777464082,Blacklist
519c5f8d463735bc7b6c925eba0b4e92bc49501cd7ae194e5756a988dc2c8202.exe,332,3,1684134395,0,0,224,258,8192,48,0,0,1684134395,12,0,8,79,84,0,557568,298496,0,884736,512,2,4,0,16,8192,565542,297628,4096,1048576,4096,1048576,34112,856576,7.19487204566623,Blacklist
547f397336be3f2ad50692798f02db867c52d0e2ed2022cdc72d895f159a8ad2.exe,332,3,1684114894,0,0,224,258,8192,48,0,0,1684114894,12,0,8,79,84,0,625152,7680,0,655360,512,2,4,0,16,8192,633058,6684,4096,1048576,4096,1048576,34112,633344,7.6993931502007,Blacklist
5934d8422293fb25ce1de5eaa80a43ebc0113df54f7ca06e8ebdd9880d3f72d1.exe,332,3,1684140835,0,0,224,258,8192,48,0,0,1684140835,12,0,8,79,84,0,559616,34304,0,622592,512,2,4,0,16,8192,567758,33784,4096,1048576,4096,1048576,34112,594432,7.71924517702732,Blacklist
59c2f70e5cd0cd6c24c2ab51aaefb332d12dbb46dd9ffdd84d4848dc290476a8.exe,332,3,1684202026,0,0,224,258,8192,48,0,0,1684202026,12,0,8,79,84,0,563200,4096,0,589824,512,2,4,0,16,8192,571030,3404,4096,1048576,4096,1048576,34112,567808,7.6603980395523,Blacklist
5b67a54df45cc6e181388808f9cb35b0c2660d27b895889da37938408fe22072.exe,332,3,1684204665,0,0,224,258,8192,48,0,0,1684204665,12,0,8,87,0,0,574976,298496,0,901120,512,2,4,0,16,8192,583006,297712,4096,1048576,4096,1048576,34112,873984,7.16338440682062,Blacklist
5d9bb423fe6b1cb4fa77edde15ac108d779750606fe6dc904c3190af91b4af75.exe,332,3,4052342190,0,0,224,258,8192,48,0,0,4052342190,12,0,8,79,112,0,555008,298496,0,876544,512,2,4,0,16,8192,562738,297628,4096,1048576,4096,1048576,34112,854016,7.14415622926633,Blacklist
6a6d963003f74acd86334cb97012a2bc05c2bcb0b5800f0e306b0d00287f3da8.exe,332,3,1684113525,0,0,224,258,8192,48,0,0,1684113525,12,0,8,79,84,0,627200,297472,0,950272,512,2,4,0,16,8192,634962,296892,4096,1048576,4096,1048576,34112,925184,7.21204821764003,Blacklist
6e1f036dabde55dd7f9df6eafb105be9e76626a1be5a8fa773a5e7eb9975d9af.exe,332,3,1684114565,0,0,224,258,8192,48,0,0,1684114565,12,0,8,79,84,0,625664,7680,0,655360,512,2,4,0,16,8192,633630,6684,4096,1048576,4096,1048576,34112,633856,7.7016545322117,Blacklist
726a9e0d8640423c3401fbfacc3e816afd915b964b1d41fb07893c5234f73a3e.exe,332,3,1684139195,0,0,224,258,8192,48,0,0,1684139195,12,0,8,79,84,0,560128,2048,0,589824,512,2,4,0,16,8192,568294,1468,4096,1048576,4096,1048576,34112,562688,7.74773466260839,Blacklist
754f6396026e4a84814fc0714fcc530928abec25aab55f4bc83e17919e4eec41.exe,332,3,1684113935,0,0,224,258,8192,48,0,0,1684113935,12,0,8,79,84,0,625664,297472,0,950272,512,2,4,0,16,8192,633446,296892,4096,1048576,4096,1048576,34112,923648,7.21268071382203,Blacklist
78875bd0e64072dd764f4de0b576eb4f9bba96db457422699986e9542bde530b.exe,332,3,1684118136,0,0,224,258,8192,48,0,0,1684118136,12,0,8,79,84,0,626176,7680,0,655360,512,2,4,0,16,8192,634226,6684,4096,1048576,4096,1048576,34112,634368,7.70646984847505,Blacklist
7d18b2f91671da7fbbec682966318dfb7b3a7bfa114774991797b2ff78ace6c9.exe,34404,3,1684218877,0,0,240,34,75684,8,0,0,1684218877,12,0,8,84,0,0,67584,26624,0,122880,512,2,4,0,16,8192,75670,26032,4096,1048576,4096,1048576,34144,94720,5.72694982727368,Blacklist
82a5ab20cca30fb6373b256808762ba3fe16ea61c36ccaa60d676c171f6741f6.exe,332,3,2273543400,0,0,224,258,8192,48,0,0,2273543400,12,0,8,79,112,0,718848,2048,0,745472,512,2,4,0,16,8192,726754,1460,4096,1048576,4096,1048576,34112,721408,7.69109283734724,Blacklist
95aaac69a74579c44bfde7a517cebb7d632e91b747369f7a0b888bfa59328d7f.exe,332,3,1684065325,0,0,224,258,8192,48,0,0,1684065325,12,0,8,79,84,0,703488,12288,0,737280,512,2,4,0,16,8192,711634,11276,4096,1048576,4096,1048576,34112,716288,7.50165436001969,Blacklist
9c66ee8408f346d107b9de203506f8006ee635f3cac6efeb4f14b8446b2916de.exe,332,3,2584403072,0,0,224,258,8192,48,0,0,2584403072,12,0,8,79,112,0,553472,2048,0,581632,512,2,4,0,16,8192,561282,1468,4096,1048576,4096,1048576,34112,556032,7.64218639616971,Blacklist
aa64eab74660609d37759f40828c4d4e486c47fb8d9613c60f39d11465aa05a8.exe,332,3,1684134165,0,0,224,258,8192,48,0,0,1684134165,12,0,8,79,84,0,558080,298496,0,884736,512,2,4,0,16,8192,566078,297628,4096,1048576,4096,1048576,34112,857088,7.19411846751408,Blacklist
adfad51ccfdca9d45a2a5ae2a4885c9279c5f0cbfcdfb59696a37bddadac0d80.exe,332,3,3480253277,0,0,224,258,8192,48,0,0,3480253277,12,0,8,79,112,0,656896,2048,0,688128,512,2,4,0,16,8192,664766,1452,4096,1048576,4096,1048576,34112,659456,7.76737487880675,Blacklist
afd8c936337691ea9b680f253002d428ca216c2056dcf3009ecb566f1e67395c.exe,332,3,1683879464,0,0,224,258,8192,48,0,0,1683879464,12,0,8,79,84,0,536576,1536,0,565248,512,2,4,0,16,8192,544302,888,4096,1048576,4096,1048576,34112,538624,7.68086727450226,Blacklist
bc1f8c5e09141cfce24709d5d58bbe1a99967296b80d126f6cc9ecbfe768cbed.exe,332,3,1684209285,0,0,224,258,8192,48,0,0,1684209285,12,0,8,79,84,0,562176,4096,0,589824,512,2,4,0,16,8192,570118,3404,4096,1048576,4096,1048576,34112,566784,7.65793326671668,Blacklist
be1588c97b371b5b329c2ac781d083829b8d93ba95dee3dc9778a772c5d5edc2.exe,332,3,1684201855,0,0,224,258,8192,48,0,0,1684201855,12,0,8,79,84,0,564736,4096,0,589824,512,2,4,0,16,8192,572526,3404,4096,1048576,4096,1048576,34112,569344,7.65960824927044,Blacklist
db1514e42b561d3851aa327b612b8075d4b9387eb054dff98a7b1fe026238e35.exe,332,3,1684222635,0,0,224,258,8192,48,0,0,1684222635,12,0,8,79,84,0,563200,4096,0,589824,512,2,4,0,16,8192,570982,3404,4096,1048576,4096,1048576,34112,567808,7.66054616607245,Blacklist
db5a4b5c89e2984ac0be6e61a93dcd9ab7bb42d81ca6083b4388ae962ec6ea27.exe,332,3,1684200275,0,0,224,258,8192,48,0,0,1684200275,12,0,8,79,84,0,564224,12288,0,598016,512,2,4,0,16,8192,572374,11352,4096,1048576,4096,1048576,34112,577024,7.65494459902692,Blacklist
deb8ca5cdf19882a664ed3a5e4c362ee3c2b727b0923e3d229c3a20a2b7913e5.exe,332,3,1684136055,0,0,224,258,8192,48,0,0,1684136055,12,0,8,79,84,0,558080,298496,0,884736,512,2,4,0,16,8192,566002,297628,4096,1048576,4096,1048576,34112,857088,7.19530653292327,Blacklist
e8ddc24c736ce02dd848acd891e1b2dd0cb4d4ce8e3d1993a2cca236cffd6ec3.exe,332,3,1683842851,0,0,224,258,8192,48,0,0,1683842851,12,0,8,83,0,0,218624,104448,0,344064,512,2,4,0,16,8192,226398,103822,4096,1048576,4096,1048576,34112,323584,6.60851847691235,Blacklist
e8f4a945cb876f35ab40ee024ba58f486969bbb9834803b140a62dac6e040599.exe,332,3,1684200535,0,0,224,258,8192,48,0,0,1684200535,12,0,8,79,84,0,562176,26624,0,614400,512,2,4,0,16,8192,569922,25868,4096,1048576,4096,1048576,34112,589312,7.65531754352634,Blacklist
e9ca300e5f48557e95213ca62c5db6b3484644a1c32f10eb5ff2c49be53c5919.exe,332,3,1684142065,0,0,224,258,8192,48,0,0,1684142065,12,0,8,79,84,0,560128,2048,0,589824,512,2,4,0,16,8192,568222,1468,4096,1048576,4096,1048576,34112,562688,7.7518029415037,Blacklist
ec241a262db494a9d7ba5a4f916376fa89cec1830846ffd396fa4869cbb52f9e.exe,332,3,1684115126,0,0,224,258,8192,48,0,0,1684115126,12,0,8,79,84,0,625152,7680,0,655360,512,2,4,0,16,8192,632890,6684,4096,1048576,4096,1048576,34112,633344,7.70583310635641,Blacklist
f1e1cd828f56e8ebc2fbec269ca886b2d4701ddba9bf6d76ffa318b94e897e6e.exe,332,3,1684134365,0,0,224,258,8192,48,0,0,1684134365,12,0,8,79,84,0,560128,298496,0,884736,512,2,4,0,16,8192,567906,297628,4096,1048576,4096,1048576,34112,859136,7.19718137638455,Blacklist
f23f7ede6683e9e571279757d2a2c25493d07b2a98ab653685b4dbe93e3d1b2d.exe,332,3,2807103150,0,0,224,258,8192,48,0,0,2807103150,12,0,8,79,112,0,557568,298496,0,884736,512,2,4,0,16,8192,565266,297628,4096,1048576,4096,1048576,34112,856576,7.14995652236264,Blacklist
fab58afbd986a4fb766f06edadc553c09b6422d1a54100f8ef1aa589f28f32f6.exe,332,3,3029956006,0,0,224,258,8192,48,0,0,3029956006,12,0,8,79,112,0,556032,2048,0,581632,512,2,4,0,16,8192,563730,1468,4096,1048576,4096,1048576,34112,558592,7.64768406949065,Blacklist
fb8564efb19ac7b2777934eeff430c908f3a3e4989ccffcfe0b82453ac222c8f.exe,332,3,4217945237,0,0,224,258,8192,48,0,0,4217945237,12,0,8,79,112,0,556032,2048,0,581632,512,2,4,0,16,8192,563770,1468,4096,1048576,4096,1048576,34112,558592,7.64949503361982,Blacklist
fce6b63b365250cc6a683218c392db940ced75fdda52be9841f70220dab8d2d0.exe,332,3,1684113756,0,0,224,258,8192,48,0,0,1684113756,12,0,8,79,84,0,626176,33792,0,688128,512,2,4,0,16,8192,634278,33048,4096,1048576,4096,1048576,34112,660480,7.67666614734453,Blacklist
456590,332,3,1463753939,0,0,224,258,8192,11,0,151991,1463753939,12,0,8,87,0,0,53248,49152,0,122880,4096,3,4,0,16,8192,61054,43320,4096,1048576,4096,1048576,34144,121744,5.425571,Whitelist
456591,332,6,3604565354,0,0,224,8450,45056,14,12,103822,3604565354,2700,226,428,420,84,226,33792,14336,0,65536,1024,2,10,0,16,4096,31744,4272,4096,1048576,4096,262144,16704,48128,6.070434,Whitelist
456592,332,5,2345799060,0,0,224,258,12288,14,12,99046,2345799060,332,0,180,260,84,0,3584,73216,0,94208,1024,2,10,0,16,4096,6112,69768,4096,1048576,8192,262144,49472,77312,7.168614,Whitelist
456593,34404,6,1474284192,0,0,240,8226,524288,12,0,1197099,1474284192,2944,173,1288,160,56,173,517632,601600,0,1130496,1024,2,6,0,16,4096,302752,68568,4096,1048576,4096,1048576,352,1133584,5.905939,Whitelist
456594,34404,6,2789891114,0,0,240,8226,14304,14,12,31290,2789891114,852,120,568,240,84,120,4096,19456,0,40960,1024,3,10,0,16,4096,5104,1104,4096,1048576,4096,262144,16736,23040,4.559184,Whitelist
456595,34404,6,2665960783,0,0,240,8226,33136,14,12,78819,2665960783,68,108,872,460,84,108,25600,24576,0,69632,1024,2,10,0,16,4096,26912,5200,4096,1048576,4096,262144,16736,41472,5.653478,Whitelist
456596,34404,6,2277292837,0,0,240,8226,86880,14,12,169026,2277292837,252,164,560,340,84,164,78848,46592,0,143360,1024,2,10,0,16,4096,79696,1128,4096,1048576,4096,262144,16736,118272,6.53516,Whitelist
456597,332,5,1646840775,0,0,224,258,20480,14,12,43922,1646840775,836,0,368,100,84,0,8704,7680,0,32768,1024,3,10,0,16,4096,10896,2040,4096,1048576,8192,262144,49472,16896,5.68344,Whitelist
456598,34404,7,3013155377,0,0,240,8226,180080,14,12,325735,3013155377,2068,336,1736,700,84,336,169472,132608,0,323584,1024,3,10,0,16,4096,160656,49408,4096,1048576,4096,262144,16736,300544,5.7847,Whitelist
456599,332,5,951141739,0,0,224,8450,12288,14,12,41905,951141739,288,67,72,60,84,67,3584,4096,0,24576,1024,2,10,0,16,4096,5488,1296,4096,1048576,4096,262144,16704,8192,4.404399,Whitelist
456580,332,5,86389006,0,0,224,8450,139264,14,12,256811,86389006,11472,165,1480,320,84,165,117760,132608,0,262144,1024,2,10,0,16,4096,111312,100248,4096,1048576,4096,262144,16704,241664,5.779315,Whitelist
456581,332,5,2509599261,0,0,224,8450,208896,14,12,255282,2509599261,11864,377,452,120,84,377,198656,19968,0,229376,1024,2,10,0,16,4096,195248,1016,4096,1048576,4096,262144,16704,218112,6.639174,Whitelist
456582,332,5,1314769242,0,0,224,8450,49152,10,0,74914,1314769242,2228,947,352,80,28,947,43008,23040,0,86016,1024,2,5,1,16,4096,20707,1248,4096,1048576,4096,1048576,320,73064,6.459526,Whitelist
456583,34404,7,1239536924,0,0,240,8226,161216,14,12,251183,1239536924,752,116,1984,760,84,116,151552,54784,0,225280,1024,2,10,0,16,4096,46384,6008,4096,1048576,4096,262144,16736,205312,6.171463,Whitelist
456584,34404,6,2238964564,0,0,240,34,20752,14,12,35345,2238964564,52,0,648,140,84,0,14848,12800,0,45056,1024,2,10,0,16,4096,17456,2064,4096,1048576,8192,524288,49504,26624,5.533193,Whitelist
456585,332,3,1308017213,0,0,224,8194,1132432,8,0,1144047,1308017213,12,0,8,76,28,0,1124864,3072,0,1155072,512,3,4,0,16,8192,1132418,2200,4096,1048576,4096,1048576,34112,1137664,6.015874,Whitelist
456586,34404,10,1868783478,8704,29,240,8742,37128,2,25,24839,1868783478,24,145,184,940,28,145,2560,7680,512,45056,1024,3,4,0,16,4096,4720,0,4096,1048576,4096,2097152,0,9815,3.496531,Whitelist
456588,34404,6,3318247026,0,0,240,8226,53456,14,12,92992,3318247026,748,164,968,200,84,164,41984,32768,0,90112,1024,2,10,0,16,4096,40048,2824,4096,1048576,4096,262144,16736,73728,5.779423,Whitelist
456589,34404,7,222285547,0,0,240,8226,119056,14,12,221732,222285547,64,72,1360,600,84,72,113152,60416,0,192512,1024,3,10,0,16,4096,41984,13952,4096,1048576,4096,262144,16736,168448,5.935465,Whitelist
456570,34404,6,1436498790,0,0,240,34,12288,12,10,38001,1436498790,48,0,720,480,56,0,7680,11776,0,36864,1024,2,10,0,16,4096,8944,1032,4096,1048576,8192,524288,49504,18944,5.002417,Whitelist
456571,34404,6,1522033274,0,0,240,8226,3065576,14,12,4377892,1522033274,91076,240,1400,520,84,240,2524160,1815040,0,4358144,1024,3,10,0,16,4096,2325520,1056,4096,1048576,4096,262144,16736,4337664,5.829706,Whitelist
456572,332,5,2231768464,0,0,224,8450,167936,14,12,166987,2231768464,844,164,272,140,84,164,118784,49664,0,180224,1024,3,10,0,16,4096,121753,2184,4096,1048576,4096,262144,320,126464,6.037593,Whitelist
456573,332,5,212388075,0,0,224,8450,40960,14,12,82720,212388075,1848,170,592,620,84,170,29696,19968,0,65536,1024,2,10,0,16,4096,30272,10944,4096,1048576,4096,262144,16704,49664,5.93689,Whitelist
456574,332,6,3350070775,0,0,224,8450,45056,14,12,104483,3350070775,2336,187,360,320,84,187,35840,11776,0,61440,1024,2,10,0,16,4096,35696,3896,4096,1048576,4096,262144,16704,47616,6.020874,Whitelist
456575,34404,8,3179242632,0,0,240,8226,227728,14,12,316245,3179242632,2136,172,2576,700,84,172,201728,101376,0,323584,1024,2,10,0,16,4096,65264,1320,4096,1048576,4096,262144,16736,300032,6.214634,Whitelist
456576,34404,7,577983146,0,0,240,8226,0,14,12,70393,577983146,28,110,0,0,84,110,512,4608,0,32768,1024,2,10,0,16,4096,0,1040,4096,1048576,4096,262144,16736,6144,1.730911,Whitelist
456577,332,5,3959923222,0,0,224,258,20480,14,12,43258,3959923222,1328,0,336,140,84,0,12288,8192,0,32768,1024,2,10,0,16,4096,14192,2072,4096,1048576,8192,262144,49472,20480,5.877509,Whitelist
456578,34404,7,2570345465,0,0,240,8226,131224,14,12,299979,2570345465,5700,76,936,440,84,76,102912,165888,0,290816,1024,2,10,0,16,4096,95296,1048,4096,1048576,4096,262144,16736,267776,5.545334,Whitelist
456579,34404,11,1474284214,0,0,240,8226,1835008,12,0,2481713,1474284214,7412,173,1104,120,56,173,1824256,586752,512,2437120,1024,2,6,0,16,4096,1631640,12912,4096,1048576,4096,1048576,352,2444688,6.772987,Whitelist
456560,34404,7,866158767,0,0,240,8226,21248,14,12,83149,866158767,192,108,536,200,84,108,14336,15360,0,49152,1024,3,10,0,16,4096,14512,2432,4096,1048576,4096,262144,16736,28672,5.475629,Whitelist
456561,34404,7,2813533789,0,0,240,8226,386344,14,12,576059,2813533789,6672,144,1528,620,84,144,355840,151552,0,524288,1024,3,10,0,16,4096,350464,14160,4096,1048576,4096,262144,16736,519128,6.436743,Whitelist
456562,34404,7,3081153349,0,0,240,8226,196728,14,12,297885,3081153349,1172,112,1424,720,84,112,184832,51200,0,258048,1024,3,10,0,16,4096,184608,1048,4096,1048576,4096,262144,16736,234496,6.55767,Whitelist
456563,332,5,1314769328,0,0,224,258,57344,10,0,84471,1314769328,3196,0,380,80,28,0,49664,27136,0,110592,1024,3,5,1,16,4096,22215,1380,4096,1048576,4096,1048576,33088,83816,6.473408,Whitelist
456564,332,5,746834284,0,0,224,258,20480,14,12,79786,746834284,768,0,484,380,84,0,9216,64000,0,90112,1024,2,10,0,16,4096,10496,56384,4096,1048576,8192,262144,49472,73728,5.997335,Whitelist
456565,332,2,1505790331,0,0,224,8450,0,14,12,1067874,1505790331,0,0,0,0,56,0,0,1064448,0,1073152,512,2,10,0,16,4096,0,1063656,4096,1048576,4096,262144,1344,1064960,4.365525,Whitelist
456566,332,3,2462029531,0,0,224,8226,8192,48,0,74803,2462029531,12,0,8,79,56,0,36864,2048,0,65536,512,3,4,0,16,8192,44982,1032,4096,1048576,4096,1048576,34144,39424,6.028943,Whitelist
456567,332,3,1479325269,0,0,224,34,8192,48,0,363227,1479325269,12,0,8,79,28,0,335360,2560,0,360448,512,2,4,0,16,8192,343518,1548,4096,1048576,4096,1048576,34144,338432,3.541976,Whitelist
456569,34404,7,1546151632,0,0,240,8226,106648,14,12,184906,1546151632,1412,188,1312,540,84,188,90624,49152,0,163840,1024,3,10,0,16,4096,86352,1352,4096,1048576,4096,262144,16736,138752,5.721226,Whitelist
456550,332,6,3887840667,0,0,224,8450,401408,14,12,464908,3887840667,17900,650,1392,920,84,650,392704,53248,0,462848,1024,3,10,0,16,4096,113984,17512,4096,1048576,4096,262144,16704,444928,6.313551,Whitelist
456551,332,6,4015959744,0,0,224,8450,110592,14,12,140875,4015959744,5112,163,576,620,84,163,99328,14336,0,135168,1024,2,10,0,16,4096,97856,1376,4096,1048576,4096,262144,16704,113152,6.652431,Whitelist
456552,332,6,4068933057,0,0,224,8450,225280,14,12,275357,4068933057,14228,108,752,700,84,108,210944,31232,0,262144,1024,3,10,0,16,4096,47168,5552,4096,1048576,4096,262144,16704,241664,6.501723,Whitelist
456553,332,5,1072311735,0,0,224,8450,73728,14,12,81971,1072311735,3900,411,308,300,84,411,64000,9728,0,86016,1024,3,10,0,16,4096,63104,1032,4096,1048576,4096,262144,16704,73728,6.263685,Whitelist
456554,34404,7,4061871518,0,0,240,8226,95976,14,12,155773,4061871518,524,2568,1784,760,84,2568,89088,51200,0,159744,1024,3,10,0,16,4096,84448,2416,4096,1048576,4096,262144,16736,148856,6.219709,Whitelist
456555,34404,7,748999210,0,0,240,8226,169496,14,12,323867,748999210,2248,108,2488,1100,84,108,159232,146432,0,323584,1024,2,10,0,16,4096,145984,1312,4096,1048576,4096,262144,16736,304128,5.883012,Whitelist
456556,34404,6,3127895286,0,0,240,8226,23456,14,12,94190,3127895286,424,560,584,280,84,560,13312,16896,0,49152,1024,3,10,0,16,4096,11920,1016,4096,1048576,4096,262144,16736,29696,5.555224,Whitelist
456557,34404,6,2044710721,0,0,240,8226,8464,14,12,16672,2044710721,28,52,176,60,84,52,3584,6144,0,28672,1024,3,10,0,16,4096,4752,1008,4096,1048576,4096,262144,16736,9728,4.151933,Whitelist
456558,34404,2,2206455033,0,0,240,8226,0,14,12,120637,2206455033,0,0,0,0,56,0,0,76800,0,86016,512,3,10,0,16,4096,0,76032,4096,1048576,4096,262144,352,77312,3.927795,Whitelist
456559,332,9,883373216,0,0,224,782,86404,2,24,97459,883373216,2444,56,328,2160,0,56,55808,16896,3584,102400,1024,3,4,0,16,4096,5360,0,4096,1048576,4096,2097152,0,73728,6.380016,Whitelist
456543,332,3,0,0,0,224,258,8192,8,0,0,0,12,0,8,75,0,0,38912,1536,0,65536,512,3,4,0,16,8192,46926,792,4096,1048576,4096,1048576,34112,40960,5.328325,Whitelist
456544,34404,8,2278487814,0,0,240,8226,138408,14,12,191198,2278487814,4316,244,800,360,84,244,107008,82432,0,212992,1024,3,10,0,16,4096,97248,1352,4096,1048576,4096,262144,16736,188928,5.785562,Whitelist
456545,34404,6,4288649608,0,0,240,8226,23296,14,12,57148,4288649608,608,128,712,280,84,128,12800,23552,0,53248,1024,3,10,0,16,4096,12512,1080,4096,1048576,4096,262144,16736,35840,5.188433,Whitelist
456546,34404,6,3965729259,0,0,240,8226,476472,14,12,743436,3965729259,9020,240,1184,540,84,240,414208,274432,0,708608,1024,3,10,0,16,4096,376560,1064,4096,1048576,4096,262144,16736,687104,5.849218,Whitelist
456547,34404,6,1717077888,0,0,240,8226,73936,14,12,147942,1717077888,772,164,1264,240,84,164,64000,44544,0,118784,1024,2,10,0,16,4096,61488,2808,4096,1048576,4096,262144,16736,107520,5.822556,Whitelist
456548,34404,7,598954683,0,0,240,34,69608,14,12,119461,598954683,748,0,1360,660,84,0,60416,43008,0,122880,1024,3,10,0,16,4096,60448,1360,4096,1048576,8192,524288,49504,102400,5.800393,Whitelist
